Чтение PG,_read_pg,0.007462263107299805,51
Чтение PG,_read_pg,0.001024484634399414,144
Чтение PG,_read_pg,0.005323886871337891,227
Чтение PG,_read_pg,0.0010223388671875,227
Чтение PG,_read_pg,0.000942230224609375,233
Чтение PG,_read_pg,0.001161336898803711,249
Чтение PG,_read_pg,0.0006420612335205078,304
Чтение PG,_read_pg,0.004611492156982422,408
Чтение PG,_read_pg,0.0008234977722167969,482
Чтение PG,_read_pg,0.0010411739349365234,484
Чтение PG,_read_pg,0.0011844635009765625,487
Чтение PG,_read_pg,0.0008411407470703125,488
Чтение PG,_read_pg,0.0008118152618408203,490
Чтение PG,_read_pg,0.0008673667907714844,550
Чтение PG,_read_pg,0.0007097721099853516,552
Чтение PG,_read_pg,0.0016279220581054688,649
Чтение PG,_read_pg,0.0009348392486572266,649
Чтение PG,_read_pg,0.0007476806640625,665
Чтение PG,_read_pg,0.0017004013061523438,759
Чтение PG,_read_pg,0.0023834705352783203,783
Чтение PG,_read_pg,0.0015637874603271484,796
Чтение PG,_read_pg,0.0008099079132080078,847
Чтение PG,_read_pg,0.0007717609405517578,895
Чтение PG,_read_pg,0.0008220672607421875,921
Чтение PG,_read_pg,0.0006892681121826172,972
Чтение PG,_read_pg,0.010826826095581055,1069
Чтение PG,_read_pg,0.0009789466857910156,1070
Чтение PG,_read_pg,0.0008053779602050781,1145
Чтение PG,_read_pg,0.0008325576782226562,1236
Чтение PG,_read_pg,0.0006954669952392578,1236
Чтение PG,_read_pg,0.0010788440704345703,1341
Чтение PG,_read_pg,0.0010387897491455078,1342
Чтение PG,_read_pg,0.0012030601501464844,1345
Чтение PG,_read_pg,0.0008287429809570312,1355
Чтение PG,_read_pg,0.0012447834014892578,1404
Чтение PG,_read_pg,0.0010831356048583984,1513
Чтение PG,_read_pg,0.0010042190551757812,1515
Чтение PG,_read_pg,0.0012662410736083984,1515
Чтение PG,_read_pg,0.0012505054473876953,1607
Чтение PG,_read_pg,0.001443624496459961,1653
Чтение PG,_read_pg,0.007580280303955078,1720
Чтение PG,_read_pg,0.0009565353393554688,1769
Чтение PG,_read_pg,0.0012729167938232422,1796
Чтение PG,_read_pg,0.0009760856628417969,1846
Чтение PG,_read_pg,0.0010967254638671875,1893
Чтение PG,_read_pg,0.0008482933044433594,1962
Чтение PG,_read_pg,0.0009398460388183594,2037
Чтение PG,_read_pg,0.001058340072631836,2071
Чтение PG,_read_pg,0.0016293525695800781,2163
Чтение PG,_read_pg,0.0035200119018554688,2187
Чтение PG,_read_pg,0.0008418560028076172,2265
Чтение PG,_read_pg,0.0008997917175292969,2266
Чтение PG,_read_pg,0.001257181167602539,2343
Чтение PG,_read_pg,0.0009362697601318359,2355
Чтение PG,_read_pg,0.0009906291961669922,2425
Чтение PG,_read_pg,0.0010023117065429688,2428
Чтение PG,_read_pg,0.0009219646453857422,2508
Чтение PG,_read_pg,0.0009009838104248047,2557
Чтение PG,_read_pg,0.0010826587677001953,2646
Чтение PG,_read_pg,0.0008783340454101562,2646
Чтение PG,_read_pg,0.0025751590728759766,2668
Чтение PG,_read_pg,0.000827789306640625,2708
Чтение PG,_read_pg,0.0007975101470947266,2749
Чтение PG,_read_pg,0.00144195556640625,2791
Чтение PG,_read_pg,0.0008075237274169922,2868
Чтение PG,_read_pg,0.0014581680297851562,2887
Чтение PG,_read_pg,0.0009467601776123047,2889
Чтение PG,_read_pg,0.0012447834014892578,2942
Чтение PG,_read_pg,0.0009007453918457031,2982
Чтение PG,_read_pg,0.0010221004486083984,3030
Чтение PG,_read_pg,0.0011050701141357422,3031
Чтение PG,_read_pg,0.0010445117950439453,3108
Чтение PG,_read_pg,0.00466465950012207,3203
Чтение PG,_read_pg,0.0010752677917480469,3241
Чтение PG,_read_pg,0.0016345977783203125,3279
Чтение PG,_read_pg,0.0031316280364990234,3300
Чтение PG,_read_pg,0.0011134147644042969,3358
Чтение PG,_read_pg,0.0011355876922607422,3444
Чтение PG,_read_pg,0.0015149116516113281,3526
Чтение PG,_read_pg,0.0011858940124511719,3586
Чтение PG,_read_pg,0.0010693073272705078,3587
Чтение PG,_read_pg,0.0010650157928466797,3658
Чтение PG,_read_pg,0.002168416976928711,3763
Чтение PG,_read_pg,0.0011472702026367188,3766
Чтение PG,_read_pg,0.0010826587677001953,3768
Чтение PG,_read_pg,0.0011515617370605469,3786
Чтение PG,_read_pg,0.0009806156158447266,3850
Чтение PG,_read_pg,0.0013251304626464844,3885
Чтение PG,_read_pg,0.0008904933929443359,3957
Чтение PG,_read_pg,0.0012598037719726562,4014
Чтение PG,_read_pg,0.0012137889862060547,4066
Чтение PG,_read_pg,0.0012924671173095703,4150
Чтение PG,_read_pg,0.005659818649291992,4197
Чтение PG,_read_pg,0.0010950565338134766,4200
Чтение PG,_read_pg,0.0010619163513183594,4241
Чтение PG,_read_pg,0.0070552825927734375,4322
Чтение PG,_read_pg,0.0030083656311035156,4343
Чтение PG,_read_pg,0.0010094642639160156,4394
Чтение PG,_read_pg,0.0011560916900634766,4451
Чтение PG,_read_pg,0.008190155029296875,4535
Чтение PG,_read_pg,0.0022478103637695312,4568
Чтение PG,_read_pg,0.0011639595031738281,4618
Чтение PG,_read_pg,0.0015227794647216797,4703
Чтение PG,_read_pg,0.002633333206176758,4778
Чтение PG,_read_pg,0.002368927001953125,4790
Чтение PG,_read_pg,0.0012547969818115234,4849
Чтение PG,_read_pg,0.0014455318450927734,4865
Чтение PG,_read_pg,0.006485462188720703,4984
Чтение PG,_read_pg,0.0017135143280029297,5040
Чтение PG,_read_pg,0.0011799335479736328,5041
Чтение PG,_read_pg,0.0014116764068603516,5137
Чтение PG,_read_pg,0.001538991928100586,5139
Чтение PG,_read_pg,0.0016071796417236328,5226
Чтение PG,_read_pg,0.0013048648834228516,5305
Чтение PG,_read_pg,0.0012018680572509766,5315
Чтение PG,_read_pg,0.0012068748474121094,5395
Чтение PG,_read_pg,0.0011577606201171875,5397
Чтение PG,_read_pg,0.0013968944549560547,5477
Чтение PG,_read_pg,0.0009903907775878906,5479
Чтение PG,_read_pg,0.0012347698211669922,5516
Чтение PG,_read_pg,0.0019655227661132812,5627
Чтение PG,_read_pg,0.0010406970977783203,5629
Чтение PG,_read_pg,0.0014035701751708984,5690
Чтение PG,_read_pg,0.0014019012451171875,5693
Чтение PG,_read_pg,0.0011401176452636719,5782
Чтение PG,_read_pg,0.0013036727905273438,5853
Чтение PG,_read_pg,0.0023908615112304688,5915
Чтение PG,_read_pg,0.0015707015991210938,5974
Чтение PG,_read_pg,0.0016951560974121094,6055
Чтение PG,_read_pg,0.001425027847290039,6149
Чтение PG,_read_pg,0.001486063003540039,6231
Чтение PG,_read_pg,0.0019383430480957031,6232
Чтение PG,_read_pg,0.0012271404266357422,6272
Чтение PG,_read_pg,0.0011830329895019531,6317
Чтение PG,_read_pg,0.004286289215087891,6356
Чтение PG,_read_pg,0.001789093017578125,6405
Чтение PG,_read_pg,0.002061128616333008,6406
Чтение PG,_read_pg,0.001321554183959961,6467
Чтение PG,_read_pg,0.0012269020080566406,6568
Чтение PG,_read_pg,0.0015819072723388672,6593
Чтение PG,_read_pg,0.0013763904571533203,6702
Чтение PG,_read_pg,0.0018527507781982422,6765
Чтение PG,_read_pg,0.0012280941009521484,6846
Чтение PG,_read_pg,0.001409769058227539,6883
